player_id,name,team,position,group,strikeouts,plate_appearances,batters_faced,innings_pitched,k_rate,k_per_9,season
543228,332,CHC,C,hitting,106,709.0,,,0.14950634696755993,,2024
622075,333,CHC,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
641427,334,CIN,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
622065,335,CIN,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
664747,336,CIN,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
642708,337,CIN,RF,hitting,106,709.0,,,0.14950634696755993,,2024
671096,338,CIN,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
596103,339,CIN,RF,hitting,106,709.0,,,0.14950634696755993,,2024
642851,340,CIN,C,hitting,106,709.0,,,0.14950634696755993,,2024
694362,341,CIN,LF,hitting,106,709.0,,,0.14950634696755993,,2024
605335,342,CIN,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
682227,343,CIN,P,pitching,225,,702.0,177.2,0.32051282051282054,11.397748592870544,2024
