game_pk,date,season,side,pitcher_id,k_actual,lineup_ids
745032,2024-04-07,2024,away,669854,4,"514888,670541,663656,608324,673237,547989,676801,665161,676694"
745032,2024-04-07,2024,home,641540,7,"543760,608369,694671,666969,679822,677649,641680,669701,608671"
746654,2024-04-08,2024,away,621383,5,"543257,660162,657757,683734,643217,666150,657557,686676,670032"
746654,2024-04-08,2024,home,663474,2,"680757,608070,681807,647304,671289,657656,665926,595978,677587"
745761,2024-04-08,2024,away,666200,4,"624503,650559,605137,669394,641313,541645,656896,660644,663743"
745761,2024-04-08,2024,home,641482,6,"650402,665742,592450,519317,519203,683011,657077,624431,542932"
745520,2024-04-08,2024,away,681857,3,"570482,682985,679529,592192,690993,663837,595879,672761,668670"
745520,2024-04-08,2024,home,656605,9,"665833,668804,663647,669261,457705,642133,572191,669707,663698"
746735,2024-04-08,2024,away,676879,2,"686554,661388,592885,642715,686217,656555,694192,668930,687401"
746735,2024-04-08,2024,home,668933,6,"656413,668715,687952,600869,663886,682829,669289,666181,669352"
744956,2024-04-08,2024,away,622491,6,"641487,677594,593871,571745,641598,663728,664034,686527,668942"
744956,2024-04-08,2024,home,621244,6,"543807,665489,666182,457759,662139,624415,672386,643396,595281"
747142,2024-04-08,2024,away,527054,3,"607043,596019,624413,682626,683146,516782,621466,643446,621438"
747142,2024-04-08,2024,home,450203,4,"660670,645277,663586,621566,542303,671739,606115,518595,672284"
745925,2024-04-08,2024,away,572020,4,"605141,660271,518692,669257,571970,606192,500743,681546,621035"
745925,2024-04-08,2024,home,641927,7,"670242,621043,680777,621439,666397,666135,543877,467793,650489"
745194,2024-04-08,2024,away,605513,6,"665506,607208,547180,664761,681082,592206,669016,596117,679032"
745194,2024-04-08,2024,home,571945,3,"680977,502671,669357,571448,671056,672279,691023,691026,687363"
745034,2024-04-08,2024,away,668874,0,"514888,676694,663656,608324,676801,665161,547989,643289,605170"
745034,2024-04-08,2024,home,571760,2,"543760,608369,694671,666969,694497,669701,665120,668800,665750"
746569,2024-04-08,2024,away,668678,10,"606466,682998,666971,572233,553993,672515,664983,607054,621028"
746569,2024-04-08,2024,home,607536,2,"453568,678662,641857,553869,595909,666134,663898,669911,686668"
746252,2024-04-08,2024,away,621107,5,"650490,623912,668227,670623,642708,678554,642350,676609,650907"
746252,2024-04-08,2024,home,542881,3,"543685,666160,545361,621493,593934,592273,650859,681351,687263"
745432,2024-04-08,2024,away,665871,7,"664023,673548,641355,643265,621020,683737,663538,643565,665804"
745432,2024-04-08,2024,home,506433,4,"593428,665487,630105,592518,640492,673490,669134,701538,688363"
745363,2024-04-08,2024,away,592866,2,"696285,608385,657041,608336,608841,660688,545121,702358,671277"
745363,2024-04-08,2024,home,605483,5,"808982,527038,664774,624585,656305,573262,642731,672275,605113"
745517,2024-04-09,2024,away,663554,2,"663837,592192,682985,656716,678009,690993,671345,595879,668670"
745517,2024-04-09,2024,home,527048,7,"669707,668804,663647,669261,656582,642133,572191,680779,665833"
746981,2024-04-09,2024,away,669203,6,"683002,668939,669720,656811,663624,656775,681297,602104,622761"
746981,2024-04-09,2024,home,678394,3,"680776,646240,641933,671213,807799,678882,665839,663853,657136"
746653,2024-04-09,2024,away,647336,4,"543257,670032,672820,683734,686676,643217,666150,657557,455117"
746653,2024-04-09,2024,home,671106,4,"680757,665926,608070,647304,671289,686823,657656,666310,664314"
746732,2024-04-09,2024,away,605452,7,"687401,661388,592885,642715,641343,656555,686217,668930,663368"
746732,2024-04-09,2024,home,593423,4,"663697,666181,687952,600869,641584,682829,668715,656413,663886"
745762,2024-04-09,2024,away,640462,2,"650333,650559,669394,605137,665862,641313,660821,660644,542194"
745762,2024-04-09,2024,home,607074,6,"650402,665742,592450,519317,519203,683011,657077,542932,669224"
744957,2024-04-09,2024,away,669923,3,"641487,677594,593871,664034,571745,641598,663728,670042,668942"
744957,2024-04-09,2024,home,605135,8,"543807,665489,666182,457759,676914,676391,672386,643396,662139"
747138,2024-04-09,2024,away,605288,1,"607043,516782,596019,624413,683146,621438,643446,664056,553882"
747138,2024-04-09,2024,home,625643,6,"660670,645277,663586,621566,542303,671739,606115,518595,672284"
746326,2024-04-09,2024,away,664299,4,"514888,670541,663656,608324,673237,676801,605170,665161,676694"
746326,2024-04-09,2024,home,666142,5,"672580,677951,641658,521692,680118,676369,624428,592669,664728"
745924,2024-04-09,2024,away,607192,14,"605141,660271,518692,669257,571970,606192,681546,621035,666158"
745924,2024-04-09,2024,home,686973,6,"666397,621043,666135,621439,669304,670242,650489,680777,668885"
745195,2024-04-09,2024,away,554430,5,"656941,607208,547180,596117,664761,681082,592206,669016,593160"
745195,2024-04-09,2024,home,543243,5,"680977,502671,575929,571448,669357,671056,672279,691026,687363"
745030,2024-04-09,2024,away,622072,2,"647351,680869,668709,605204,687231,669127,663527,671732,669397"
745030,2024-04-09,2024,home,543135,8,"543760,669701,608671,666969,641680,677649,665120,694497,665750"
746571,2024-04-09,2024,away,518876,4,"682998,672515,606466,572233,553993,607054,545341,664983,677942"
746571,2024-04-09,2024,home,615698,6,"453568,678662,641857,553869,592178,666134,663898,595909,686668"
746250,2024-04-09,2024,away,650644,4,"650490,623912,668227,670623,642708,678554,642350,676609,650907"
746250,2024-04-09,2024,home,663776,6,"543685,593934,545361,621493,592273,543305,694384,681351,650859"
745357,2024-04-09,2024,away,672851,2,"682928,657041,608336,608841,608385,656180,545121,702358,696285"
745357,2024-04-09,2024,home,690986,8,"808982,596103,624585,624424,656305,642731,573262,608596,605113"
745433,2024-04-09,2024,away,676962,5,"664023,673548,641355,663611,621020,683737,663538,643265,543228"
745433,2024-04-09,2024,home,605397,5,"593428,665487,630105,592518,595777,673490,669134,701538,666703"
745923,2024-04-10,2024,away,676272,4,"605141,660271,518692,606192,571970,571771,621035,666211,605131"
745923,2024-04-10,2024,home,663978,5,"666397,621043,650489,621439,622534,668885,467793,543877,571657"
745196,2024-04-10,2024,away,605400,3,"656941,607208,547180,592663,664761,669016,592206,681082,679032"
745196,2024-04-10,2024,home,458681,6,"680977,575929,669357,571448,671056,672279,691026,691023,687363"
744950,2024-04-10,2024,away,669302,8,"641487,677594,664034,571745,593871,670042,663728,664238,686527"
744950,2024-04-10,2024,home,579328,9,"543807,665489,666182,676914,624415,672386,643396,676391,662139"
746573,2024-04-10,2024,away,674072,6,"606466,682998,666971,572233,553993,664983,656464,571466,607054"
746573,2024-04-10,2024,home,596295,4,"678662,641857,592178,595909,666134,686668,663898,669911,453568"
745355,2024-04-10,2024,away,571578,2,"682928,657041,608385,608336,592696,702358,671277,686452,696285"
745355,2024-04-10,2024,home,663855,2,"664774,527038,624424,624585,656305,608596,642731,605113,666149"
746247,2024-04-10,2024,away,641793,4,"650490,668227,680700,670623,678554,668853,676609,642350,666163"
746247,2024-04-10,2024,home,667755,6,"650859,666160,545361,621493,593934,592273,666176,642136,687263"
746655,2024-04-10,2024,away,607200,3,"543257,672820,657757,607680,643217,455117,666150,657557,670032"
746655,2024-04-10,2024,home,676440,2,"680757,665926,608070,671289,686823,657656,666310,681807,677587"
745429,2024-04-10,2024,away,543294,2,"664023,673548,641355,666624,683737,621020,643265,665804,663611"
745429,2024-04-10,2024,home,656302,7,"666703,665487,664954,592518,640492,673490,669134,701538,642180"
746728,2024-04-10,2024,away,489119,0,"694192,661388,592885,642715,686217,641343,663368,687401,668930"
746728,2024-04-10,2024,home,668881,9,"663697,668715,687952,600869,656413,682829,669289,666181,571912"
745763,2024-04-10,2024,away,677960,1,"650333,656896,669394,665862,660821,641313,650559,624503,663743"
745763,2024-04-10,2024,home,573186,7,"683011,665742,592450,663330,519203,650402,657077,542932,624431"
746980,2024-04-10,2024,away,608344,4,"683002,668939,623993,669720,663624,656775,681297,676059,702616"
746980,2024-04-10,2024,home,676710,6,"680776,641933,646240,671213,663853,677800,807799,624512,666152"
746323,2024-04-10,2024,away,681293,3,"643289,572138,663656,608324,673237,665161,666197,547989,676694"
746323,2024-04-10,2024,home,607625,2,"679845,666023,686469,680118,669004,676369,624428,592669,641658"
745024,2024-04-10,2024,away,548389,5,"647351,680869,605204,669127,663527,668709,664913,687231,671732"
745024,2024-04-10,2024,home,674003,7,"543760,608369,694497,666969,669701,641680,665120,608671,665750"
747137,2024-04-11,2024,away,500779,4,"621438,516782,670097,624413,683146,682626,643446,621466,664056"
747137,2024-04-11,2024,home,642216,1,"657088,645277,663586,621566,542303,594807,671739,606115,644433"
746322,2024-04-11,2024,away,686613,0,"514888,676694,663656,608324,673237,572138,665161,605170,643289"
746322,2024-04-11,2024,home,663903,4,"672580,641658,686469,680118,669004,676369,679845,666023,664728"
745029,2024-04-11,2024,away,676664,5,"669397,680869,668709,664913,663527,676116,671732,687231,669127"
745029,2024-04-11,2024,home,592351,9,"543760,608369,694671,666969,641680,665120,669701,570632,665750"
745601,2024-04-11,2024,away,683003,8,"642133,668804,663647,658668,457705,572191,665833,669707,680779"
745601,2024-04-11,2024,home,624133,8,"656941,607208,547180,592663,664761,669016,592206,681082,593160"
746977,2024-04-11,2024,away,680570,5,"683002,668939,669720,656811,663624,656775,681297,676059,702616"
746977,2024-04-11,2024,home,676477,4,"680776,641933,807799,671213,657136,678882,663462,666152,622569"
746491,2024-04-12,2024,away,641154,7,"622534,650489,670242,680777,543877,571657,668885,467793,666397"
746491,2024-04-12,2024,home,669373,5,"656716,672761,679529,663837,690993,570482,678009,595879,668670"
745596,2024-04-12,2024,away,663559,3,"642133,668804,663647,669261,457705,665833,572191,669707,680779"
745596,2024-04-12,2024,home,650911,6,"656941,607208,547180,592663,664761,669016,592206,681082,593160"
745112,2024-04-12,2024,away,676775,6,"808982,596103,624585,624424,656305,642731,666149,672275,605113"
745112,2024-04-12,2024,home,621097,4,"650490,668227,680700,670623,623912,642708,676609,642350,666163"
747055,2024-04-12,2024,away,642547,11,"694192,661388,663368,642715,686217,656555,596142,655316,687401"
747055,2024-04-12,2024,home,669330,3,"683002,681297,602104,656811,622761,676059,669720,702616,543510"
744954,2024-04-12,2024,away,663372,4,"678662,641857,592178,553869,666134,660707,663898,595909,686668"
744954,2024-04-12,2024,home,592332,4,"676914,665489,676391,596129,624415,661531,662139,643396,595281"
746978,2024-04-12,2024,away,672282,7,"543685,694384,545361,621493,543305,592273,650859,681351,687263"
746978,2024-04-12,2024,home,656557,2,"680776,622569,641933,671213,666915,807799,657136,678882,666152"
745838,2024-04-12,2024,away,608379,4,"672580,677951,686469,521692,669004,676369,624428,592669,664728"
745838,2024-04-12,2024,home,622663,4,"607043,516782,596019,624413,683146,682626,643446,621438,664056"
746084,2024-04-12,2024,away,608331,4,"660670,645277,663586,621566,542303,594807,671739,606115,518595"
746084,2024-04-12,2024,home,669432,5,"650333,605137,669394,650559,665862,541645,656896,542194,660644"
746812,2024-04-12,2024,away,671096,3,"663697,666181,687952,669352,641584,682829,663886,605361,669289"
746812,2024-04-12,2024,home,623167,2,"543257,672820,683734,607680,643217,657557,686676,621545,455117"
746408,2024-04-12,2024,away,641540,3,"543760,673995,694497,666969,669701,694671,641680,665120,665750"
746408,2024-04-12,2024,home,641585,3,"514888,670541,663656,673237,572138,665161,643289,676694,666197"
745679,2024-04-12,2024,away,663623,5,"682928,657041,545121,608841,608385,592696,656180,683083,702358"
745679,2024-04-12,2024,home,621112,4,"647351,680869,668709,605204,680474,669127,663527,671732,669397"
745274,2024-04-12,2024,away,696136,6,"664023,673548,641355,666624,621020,683737,663538,643565,543228"
745274,2024-04-12,2024,home,682243,4,"641487,677594,664034,571745,593871,641598,663728,664238,649966"
747217,2024-04-12,2024,away,571927,2,"680977,502671,669357,571448,575929,663457,672279,691026,687363"
747217,2024-04-12,2024,home,694297,4,"606466,682998,666971,572233,553993,672515,664983,592626,607054"
746162,2024-04-12,2024,away,650633,4,"593428,665487,630105,592518,640492,673490,669134,701538,666703"
746162,2024-04-12,2024,home,808967,6,"605141,660271,518692,669257,571970,606192,571771,621035,500743"
746656,2024-04-13,2024,away,657376,7,"683011,665742,592450,519203,650402,657077,665828,624431,663757"
746656,2024-04-13,2024,home,471911,2,"680757,665926,608070,647304,671289,657656,666310,664314,677587"
746658,2024-04-13,2024,away,547001,4,"683011,663330,663757,519203,519317,650402,657077,665828,669224"
746658,2024-04-13,2024,home,663474,1,"686823,665926,608070,647304,657656,664314,681807,672356,677587"
746489,2024-04-13,2024,away,657746,12,"571657,467793,680777,622534,670242,621439,650489,543877,668885"
746489,2024-04-13,2024,home,628317,5,"682985,592192,679529,681481,690993,663837,656716,608348,595879"
746490,2024-04-13,2024,away,680573,5,"666397,680777,669304,621439,668885,650489,622534,467793,571657"
746490,2024-04-13,2024,home,666159,7,"682985,592192,679529,663837,690993,570482,672761,595879,608348"
745839,2024-04-13,2024,away,679525,2,"672580,677951,679845,521692,676369,641658,666023,592669,680118"
745839,2024-04-13,2024,home,640455,4,"607043,516782,596019,624413,683146,621438,643446,553882,621563"
746811,2024-04-13,2024,away,666157,10,"663697,668715,687952,600869,656413,682829,669289,571912,669352"
746811,2024-04-13,2024,home,676979,10,"543257,683734,657757,607680,672820,670032,669699,666150,455117"
744953,2024-04-13,2024,away,641712,5,"453568,678662,641857,669911,553869,666134,663898,660707,686668"
744953,2024-04-13,2024,home,684320,6,"543807,665489,666182,596129,624415,595281,662139,643396,661531"
746405,2024-04-13,2024,away,571760,1,"543760,608369,694497,666969,669701,694671,668800,665120,665750"
746405,2024-04-13,2024,home,669854,5,"514888,670541,663656,673237,665161,572138,547989,676694,666197"
745594,2024-04-13,2024,away,594835,5,"665833,668804,663647,669261,658668,642133,656582,680779,675961"
745594,2024-04-13,2024,home,605513,3,"593160,607208,547180,664761,592206,681082,596117,665506,669016"
747054,2024-04-13,2024,away,669084,4,"687401,661388,686217,642715,641343,656555,668930,694192,663368"
747054,2024-04-13,2024,home,665152,3,"683002,668939,663624,623993,676059,656775,681297,543510,622761"
745676,2024-04-13,2024,away,669022,11,"682928,657041,608385,608336,592696,671277,702358,656180,696285"
745676,2024-04-13,2024,home,671212,5,"647351,680869,605204,664913,669127,668709,676116,669397,671732"
746979,2024-04-13,2024,away,656288,6,"543685,593934,545361,621493,543305,592273,666176,681351,687263"
746979,2024-04-13,2024,home,681867,4,"680776,677800,807799,671213,666915,622569,678882,624512,666152"
745110,2024-04-13,2024,away,657277,4,"808982,664774,608596,596103,656305,642731,573262,672275,666149"
745110,2024-04-13,2024,home,686752,6,"668853,592348,680700,670623,650907,678554,676609,642350,666163"
746082,2024-04-13,2024,away,519242,7,"660670,645277,663586,621566,542303,671739,606115,518595,672284"
746082,2024-04-13,2024,home,676974,7,"650333,605137,669394,624503,665862,541645,656896,542194,660644"
747215,2024-04-13,2024,away,502043,2,"680977,502671,669357,571448,575929,663457,676475,691026,687363"
747215,2024-04-13,2024,home,669194,4,"606466,682998,666971,572233,592626,553993,672515,621028,664983"
746161,2024-04-13,2024,away,663362,4,"701538,665487,630105,592518,595777,673490,642180,666703,664954"
746161,2024-04-13,2024,home,694813,4,"605141,660271,518692,669257,606192,571970,681546,571771,666158"
745272,2024-04-13,2024,away,684007,4,"664023,673548,641355,663611,621020,683737,663538,643565,665804"
745272,2024-04-13,2024,home,676106,4,"641487,677594,664034,571745,593871,641598,664238,686527,663728"
746975,2024-04-14,2024,away,542881,4,"543685,650859,545361,621493,543305,592273,681351,666160,687263"
746975,2024-04-14,2024,home,678394,8,"680776,622569,641933,671213,677800,807799,657136,678882,666152"
745595,2024-04-14,2024,away,656605,4,"665833,668804,663647,642133,457705,669261,669707,572191,663698"
